timestamp,Vroll,Vpitch,Vyaw,Proll,Ppitch,Pyaw,Pthrottle,x,y,z,Dx,Dy,Dz,Mroll,Mpitch,Myaw,Mode,Croll,Cpitch,Cyaw,Cthrottle
1453147263.824927,-16.4,0.7,54.0,1465.0,1492.0,1500.0,1401.0,0.14445,0.603908,0.966068,1.0,0.0,1.0,-0.03465,0.227224,-0.344435,0.0,1465.0,1492.0,1500.0,1401.0
1453147263.849026,-15.5,0.6,54.0,1489.0,1492.0,1500.0,1401.0,0.149521,0.584036,0.962519,1.0,0.0,1.0,-0.034999,0.228466,-0.323151,0.0,1489.0,1492.0,1500.0,1401.0
1453147263.873217,-14.3,0.4,54.0,1500.0,1491.0,1500.0,1401.0,0.151807,0.573722,0.960729,1.0,0.0,1.0,-0.032103,0.22714,-0.303395,0.0,1489.0,1492.0,1500.0,1401.0
1453147263.893299,-13.0,0.2,54.0,1516.0,1494.0,1500.0,1401.0,0.159177,0.54104,0.955189,1.0,0.0,1.0,-0.042176,0.227802,-0.283265,0.0,1500.0,1491.0,1500.0,1401.0
1453147263.910231,-11.9,0.0,54.0,1516.0,1494.0,1500.0,1401.0,0.163711,0.518146,0.951648,1.0,0.0,1.0,-0.030932,0.23421,-0.276774,0.0,1516.0,1494.0,1500.0,1401.0
1453147263.935417,-10.8,-0.1,54.0,1529.0,1492.0,1500.0,1401.0,0.168303,0.494179,0.947535,1.0,0.0,1.0,-0.024836,0.231402,-0.246146,0.0,1529.0,1492.0,1500.0,1401.0
1453147263.955584,-9.3,-0.1,54.0,1542.0,1484.0,1500.0,1401.0,0.175734,0.457079,0.94203,1.0,0.0,1.0,-0.029108,0.228932,-0.224957,0.0,1542.0,1484.0,1500.0,1401.0
1453147263.975741,-8.1,0.0,54.0,1547.0,1477.0,1500.0,1401.0,0.178183,0.444417,0.939649,1.0,0.0,1.0,-0.030498,0.232986,-0.20728,0.0,1542.0,1484.0,1500.0,1401.0
1453147263.999453,-7.2,0.0,54.0,1554.0,1477.0,1500.0,1405.0,0.18499,0.404506,0.933662,1.0,0.0,1.0,-0.031308,0.230791,-0.183127,0.0,1547.0,1477.0,1500.0,1405.0
1453147264.021746,-6.2,-0.1,54.0,1568.0,1476.0,1500.0,1405.0,0.189843,0.377144,0.929189,1.0,0.0,1.0,-0.038507,0.228449,-0.165609,0.0,1554.0,1477.0,1500.0,1405.0
1453147264.043398,-5.2,-0.2,54.0,1568.0,1476.0,1500.0,1405.0,0.193996,0.349308,0.925044,1.0,0.0,1.0,-0.031902,0.232181,-0.154724,0.0,1568.0,1476.0,1500.0,1405.0
1453147264.063654,-4.3,-0.3,54.0,1578.0,1475.0,1500.0,1405.0,0.19854,0.320952,0.920777,1.0,0.0,1.0,-0.039782,0.232093,-0.140154,0.0,1578.0,1475.0,1500.0,1405.0
1453147264.084329,-4.3,-0.3,54.0,1590.0,1477.0,1500.0,1405.0,0.202539,0.292354,0.9169,1.0,0.0,1.0,-0.037483,0.231557,-0.121947,0.0,1578.0,1475.0,1500.0,1405.0
1453147264.105848,-4.3,-0.3,54.0,1607.0,1476.0,1500.0,1405.0,0.206734,0.263522,0.912909,1.0,0.0,1.0,-0.041416,0.232933,-0.106393,0.0,1590.0,1477.0,1500.0,1405.0
1453147264.12663,-4.3,-0.3,54.0,1607.0,1476.0,1500.0,1405.0,0.212285,0.219505,0.907104,1.0,0.0,1.0,-0.029159,0.235431,-0.091636,0.0,1607.0,1476.0,1500.0,1405.0
1453147264.146017,-0.4,-0.9,54.0,1610.0,1476.0,1500.0,1405.0,0.216266,0.189876,0.90346,1.0,0.0,1.0,-0.039897,0.232769,-0.080431,0.0,1610.0,1476.0,1500.0,1405.0
1453147264.166266,0.4,-1.0,54.0,1621.0,1479.0,1500.0,1405.0,0.220014,0.159953,0.899503,1.0,0.0,1.0,-0.031725,0.23602,-0.063959,0.0,1621.0,1479.0,1500.0,1405.0
1453147264.189232,1.1,-1.1,54.0,1633.0,1476.0,1500.0,1405.0,0.223338,0.129935,0.89593,1.0,0.0,1.0,-0.028012,0.238167,-0.050649,0.0,1633.0,1476.0,1500.0,1405.0
1453147264.210221,1.9,-1.2,54.0,1638.0,1474.0,1500.0,1405.0,0.225031,0.115166,0.89426,1.0,0.0,1.0,-0.019608,0.234681,-0.027497,0.0,1633.0,1476.0,1500.0,1405.0
1453147264.229936,2.7,-1.2,54.0,1638.0,1474.0,1500.0,1405.0,0.230208,0.071069,0.889277,1.0,0.0,1.0,-0.02571,0.236825,-0.009183,0.0,1638.0,1474.0,1500.0,1405.0
1453147264.250799,3.7,-1.4,54.0,1643.0,1475.0,1500.0,1405.0,0.233901,0.041968,0.886211,1.0,0.0,1.0,-0.030002,0.236182,0.010283,0.0,1643.0,1475.0,1500.0,1405.0
1453147264.271716,4.7,-1.5,54.0,1658.0,1472.0,1500.0,1405.0,0.237314,0.012906,0.8833,1.0,0.0,1.0,-0.031286,0.237932,0.025437,0.0,1658.0,1472.0,1500.0,1405.0
1453147264.288722,5.4,-1.5,54.0,1658.0,1472.0,1500.0,1405.0,0.240262,-0.015802,0.880512,1.0,0.0,1.0,-0.030232,0.236159,0.034196,0.0,1658.0,1472.0,1500.0,1405.0
1453147264.306278,6.2,-1.6,54.0,1665.0,1469.0,1500.0,1405.0,0.243075,-0.044183,0.87729,1.0,0.0,1.0,-0.028983,0.238109,0.049265,0.0,1665.0,1469.0,1500.0,1405.0
1453147264.326391,6.7,-1.6,54.0,1674.0,1469.0,1500.0,1405.0,0.245896,-0.07236,0.874689,1.0,0.0,1.0,-0.029761,0.237053,0.062043,0.0,1674.0,1469.0,1500.0,1405.0
1453147264.346487,7.3,-1.7,54.0,1682.0,1467.0,1500.0,1405.0,0.248942,-0.100344,0.871689,1.0,0.0,1.0,-0.024115,0.235641,0.075735,0.0,1682.0,1467.0,1500.0,1405.0
1453147264.371016,8.0,-1.7,54.0,1687.0,1466.0,1500.0,1405.0,0.251801,-0.127377,0.869277,1.0,0.0,1.0,-0.034332,0.236687,0.091239,0.0,1682.0,1467.0,1500.0,1405.0
1453147264.390992,8.8,-1.7,54.0,1687.0,1466.0,1500.0,1405.0,0.25455,-0.153559,0.866441,1.0,0.0,1.0,-0.032617,0.240139,0.109154,0.0,1687.0,1466.0,1500.0,1405.0
1453147264.413743,9.6,-1.8,54.0,1694.0,1466.0,1500.0,1405.0,0.256765,-0.179351,0.864062,1.0,0.0,1.0,-0.028847,0.240185,0.125406,0.0,1694.0,1466.0,1500.0,1405.0
1453147264.433882,10.5,-1.8,54.0,1703.0,1465.0,1500.0,1405.0,0.259423,-0.204267,0.861607,1.0,0.0,1.0,-0.034427,0.23785,0.142501,0.0,1703.0,1465.0,1500.0,1405.0
1453147264.453867,10.5,-1.8,54.0,1708.0,1465.0,1500.0,1405.0,0.261823,-0.228588,0.859064,1.0,0.0,1.0,-0.031242,0.240698,0.155127,0.0,1703.0,1465.0,1500.0,1405.0
1453147264.475039,11.7,-2.0,54.0,1708.0,1465.0,1500.0,1405.0,0.263901,-0.252299,0.856609,1.0,0.0,1.0,-0.028107,0.24092,0.168084,0.0,1708.0,1465.0,1500.0,1405.0
1453147264.496126,11.7,-2.0,54.0,1713.0,1466.0,1500.0,1405.0,0.266845,-0.28646,0.852995,1.0,0.0,1.0,-0.025039,0.239013,0.181534,0.0,1713.0,1466.0,1500.0,1405.0
1453147264.519836,12.9,-2.1,54.0,1722.0,1466.0,1500.0,1405.0,0.269155,-0.308097,0.850366,1.0,0.0,1.0,-0.037754,0.244911,0.196288,0.0,1722.0,1466.0,1500.0,1405.0
1453147264.540185,13.5,-2.1,54.0,1720.0,1466.0,1500.0,1405.0,0.271411,-0.328782,0.848133,1.0,0.0,1.0,-0.031919,0.24137,0.212595,0.0,1720.0,1466.0,1500.0,1405.0
1453147264.556904,14.1,-2.0,54.0,1720.0,1466.0,1500.0,1405.0,0.273146,-0.348208,0.845645,1.0,0.0,1.0,-0.031866,0.242505,0.223747,0.0,1720.0,1466.0,1500.0,1405.0
1453147264.58093,14.8,-2.0,54.0,1722.0,1466.0,1500.0,1405.0,0.274827,-0.366415,0.843445,1.0,0.0,1.0,-0.037266,0.245168,0.247155,0.0,1722.0,1464.0,1500.0,1405.0
1453147264.601071,15.5,-2.0,54.0,1722.0,1466.0,1500.0,1405.0,0.277047,-0.383969,0.840827,1.0,0.0,1.0,-0.040704,0.24727,0.259135,0.0,1722.0,1466.0,1500.0,1405.0
1453147264.62219,16.1,-2.0,55.0,1722.0,1467.0,1500.0,1405.0,0.278636,-0.400035,0.838623,1.0,0.0,1.0,-0.040855,0.241992,0.273528,0.0,1722.0,1467.0,1500.0,1405.0
1453147264.642184,16.6,-2.1,55.0,1722.0,1468.0,1500.0,1405.0,0.28036,-0.415185,0.835692,1.0,0.0,1.0,-0.037314,0.252694,0.283282,0.0,1722.0,1467.0,1500.0,1405.0
1453147264.661856,16.9,-2.2,55.0,1713.0,1467.0,1500.0,1405.0,0.281649,-0.429297,0.8331,1.0,0.0,1.0,-0.032779,0.247526,0.294833,0.0,1722.0,1468.0,1500.0,1405.0
1453147264.682306,17.2,-2.2,55.0,1713.0,1467.0,1500.0,1405.0,0.283011,-0.442161,0.830144,1.0,0.0,1.0,-0.03455,0.246201,0.301129,0.0,1713.0,1467.0,1500.0,1405.0
1453147264.702848,17.5,-2.2,55.0,1701.0,1466.0,1500.0,1405.0,0.284679,-0.454131,0.827254,1.0,0.0,1.0,-0.037357,0.246685,0.30863,0.0,1701.0,1466.0,1500.0,1405.0
1453147264.723386,17.8,-2.1,55.0,1683.0,1468.0,1500.0,1405.0,0.286082,-0.464411,0.82448,1.0,0.0,1.0,-0.03781,0.249259,0.318989,0.0,1701.0,1466.0,1500.0,1405.0
1453147264.743314,17.8,-2.1,55.0,1650.0,1466.0,1500.0,1405.0,0.287805,-0.473582,0.82094,1.0,0.0,1.0,-0.044081,0.245835,0.322812,0.0,1683.0,1468.0,1500.0,1405.0
1453147264.76303,17.8,-2.1,55.0,1650.0,1466.0,1500.0,1405.0,0.28922,-0.481168,0.817852,1.0,0.0,1.0,-0.045604,0.249367,0.330544,0.0,1650.0,1466.0,1500.0,1405.0
1453147264.78343,18.4,-2.0,55.0,1622.0,1463.0,1500.0,1405.0,0.290624,-0.487687,0.81433,1.0,0.0,1.0,-0.044406,0.249248,0.335913,0.0,1622.0,1463.0,1500.0,1405.0
1453147264.803427,18.2,-2.0,55.0,1595.0,1460.0,1500.0,1405.0,0.291637,-0.49294,0.810686,1.0,0.0,1.0,-0.046287,0.246484,0.339908,0.0,1622.0,1463.0,1500.0,1405.0
1453147264.824409,17.9,-2.1,55.0,1558.0,1459.0,1500.0,1405.0,0.292866,-0.498945,0.805167,1.0,0.0,1.0,-0.047719,0.248102,0.336687,0.0,1558.0,1459.0,1500.0,1405.0
1453147264.844315,17.4,-2.1,55.0,1558.0,1459.0,1500.0,1405.0,0.2936,-0.500344,0.802687,1.0,0.0,1.0,-0.040129,0.248724,0.332008,0.0,1558.0,1459.0,1500.0,1405.0
1453147264.864826,17.4,-2.1,55.0,1529.0,1457.0,1500.0,1405.0,0.294336,-0.502502,0.798338,1.0,0.0,1.0,-0.034632,0.244012,0.318847,0.0,1529.0,1457.0,1500.0,1405.0
1453147264.885873,15.8,-2.3,55.0,1505.0,1458.0,1500.0,1405.0,0.295651,-0.503597,0.791786,1.0,0.0,1.0,-0.028999,0.234395,0.299338,0.0,1505.0,1458.0,1500.0,1405.0
1453147264.906169,14.4,-2.3,55.0,1498.0,1458.0,1500.0,1405.0,0.296399,-0.50317,0.787122,1.0,0.0,1.0,-0.033311,0.237574,0.28855,0.0,1498.0,1458.0,1500.0,1405.0
1453147264.925714,13.2,-2.2,55.0,1498.0,1458.0,1500.0,1405.0,0.296921,-0.501561,0.782494,1.0,0.0,1.0,-0.024264,0.231561,0.263703,0.0,1498.0,1458.0,1500.0,1405.0
1453147264.949835,12.2,-2.2,55.0,1463.0,1473.0,1500.0,1405.0,0.297278,-0.498885,0.777514,1.0,0.0,1.0,-0.018811,0.227897,0.240602,0.0,1479.0,1467.0,1500.0,1405.0
1453147264.971431,11.0,-2.1,55.0,1463.0,1473.0,1500.0,1405.0,0.297972,-0.495117,0.772701,1.0,0.0,1.0,-0.01983,0.226489,0.21937,0.0,1463.0,1473.0,1500.0,1405.0
1453147264.99612,9.9,-2.2,55.0,1446.0,1483.0,1500.0,1405.0,0.298481,-0.487653,0.765479,1.0,0.0,1.0,-0.020138,0.225741,0.199766,0.0,1446.0,1483.0,1500.0,1405.0
1453147265.020128,8.5,-2.3,56.0,1436.0,1494.0,1500.0,1405.0,0.298291,-0.481501,0.760223,1.0,0.0,1.0,-0.012397,0.22241,0.180621,0.0,1436.0,1494.0,1500.0,1405.0
1453147265.040115,7.5,-2.3,56.0,1427.0,1499.0,1500.0,1405.0,0.29817,-0.474637,0.755367,1.0,0.0,1.0,-0.002832,0.21903,0.162348,0.0,1427.0,1499.0,1500.0,1405.0
1453147265.056769,6.5,-2.2,56.0,1427.0,1499.0,1500.0,1405.0,0.29788,-0.466807,0.750494,1.0,0.0,1.0,-0.003142,0.219031,0.155558,0.0,1427.0,1499.0,1500.0,1405.0
1453147265.080611,5.5,-2.1,56.0,1415.0,1500.0,1500.0,1405.0,0.297815,-0.458444,0.745527,1.0,0.0,1.0,-0.005795,0.218215,0.130733,0.0,1415.0,1500.0,1500.0,1405.0
1453147265.101497,4.4,-1.9,56.0,1402.0,1500.0,1500.0,1405.0,0.297584,-0.449505,0.74054,1.0,0.0,1.0,-0.015285,0.220842,0.118353,0.0,1402.0,1500.0,1500.0,1405.0
1453147265.12207,3.5,-1.7,56.0,1391.0,1500.0,1500.0,1405.0,0.297537,-0.440213,0.735908,1.0,0.0,1.0,-0.02104,0.217648,0.09511,0.0,1391.0,1500.0,1500.0,1405.0
1453147265.142089,2.5,-1.5,56.0,1371.0,1500.0,1500.0,1405.0,0.297142,-0.430468,0.731247,1.0,0.0,1.0,-0.018989,0.216261,0.080882,0.0,1391.0,1500.0,1500.0,1405.0
1453147265.162112,1.5,-1.4,56.0,1371.0,1500.0,1500.0,1405.0,0.296189,-0.420081,0.726703,1.0,0.0,1.0,-0.016534,0.216613,0.064795,0.0,1371.0,1500.0,1500.0,1405.0
1453147265.183246,0.6,-1.3,56.0,1355.0,1500.0,1500.0,1405.0,0.295562,-0.409502,0.722261,1.0,0.0,1.0,-0.021245,0.215068,0.051813,0.0,1355.0,1500.0,1500.0,1405.0
1453147265.203326,0.6,-1.3,56.0,1343.0,1501.0,1500.0,1405.0,0.294298,-0.398537,0.717935,1.0,0.0,1.0,-0.015812,0.216381,0.039465,0.0,1343.0,1501.0,1500.0,1405.0
1453147265.224111,-1.2,-1.2,56.0,1322.0,1504.0,1500.0,1405.0,0.293086,-0.387383,0.713852,1.0,0.0,1.0,-0.01926,0.212305,0.019878,0.0,1343.0,1501.0,1500.0,1405.0
1453147265.243576,-1.2,-1.2,56.0,1322.0,1504.0,1500.0,1405.0,0.291544,-0.376276,0.709596,1.0,0.0,1.0,-0.013776,0.212565,0.005205,0.0,1322.0,1504.0,1500.0,1405.0
1453147265.27147,-1.2,-1.2,56.0,1292.0,1509.0,1500.0,1405.0,0.29003,-0.364951,0.70585,1.0,0.0,1.0,-0.014674,0.211993,-0.015613,0.0,1305.0,1508.0,1500.0,1405.0
1453147265.291439,-1.2,-1.2,56.0,1292.0,1509.0,1500.0,1405.0,0.287788,-0.348331,0.69994,1.0,0.0,1.0,-0.018974,0.210288,-0.037025,0.0,1292.0,1509.0,1500.0,1405.0
1453147265.310727,-5.1,-0.7,56.0,1269.0,1508.0,1500.0,1405.0,0.286238,-0.337557,0.69636,1.0,0.0,1.0,-0.02129,0.210302,-0.055125,0.0,1269.0,1508.0,1500.0,1405.0
1453147265.333214,-6.3,-0.7,56.0,1252.0,1510.0,1500.0,1405.0,0.284119,-0.326942,0.692632,1.0,0.0,1.0,-0.014863,0.207651,-0.073734,0.0,1269.0,1508.0,1500.0,1405.0
1453147265.353281,-7.5,-0.7,56.0,1244.0,1509.0,1500.0,1405.0,0.281883,-0.316541,0.68904,1.0,0.0,1.0,-0.013004,0.208216,-0.093012,0.0,1252.0,1510.0,1500.0,1405.0
1453147265.373767,-7.5,-0.7,56.0,1244.0,1509.0,1500.0,1405.0,0.279488,-0.306592,0.685582,1.0,0.0,1.0,-0.010421,0.207801,-0.116811,0.0,1244.0,1509.0,1500.0,1405.0
1453147265.39399,-7.5,-0.7,56.0,1232.0,1508.0,1500.0,1405.0,0.277022,-0.297252,0.682083,1.0,0.0,1.0,-0.010288,0.205417,-0.138874,0.0,1232.0,1508.0,1500.0,1405.0
1453147265.410335,-7.5,-0.7,56.0,1232.0,1508.0,1500.0,1405.0,0.274654,-0.28853,0.678692,1.0,0.0,1.0,-0.008238,0.206093,-0.148801,0.0,1232.0,1508.0,1500.0,1405.0
1453147265.433918,-12.5,-0.3,56.0,1232.0,1508.0,1500.0,1405.0,0.272207,-0.280629,0.675152,1.0,0.0,1.0,-0.01491,0.200188,-0.19242,0.0,1231.0,1510.0,1500.0,1405.0
1453147265.454271,-13.7,-0.2,56.0,1232.0,1508.0,1500.0,1405.0,0.270665,-0.276809,0.673453,1.0,0.0,1.0,-0.012065,0.20074,-0.219329,0.0,1232.0,1508.0,1500.0,1405.0
1453147265.47515,-15.2,-0.2,56.0,1233.0,1504.0,1500.0,1405.0,0.265725,-0.266957,0.668185,1.0,0.0,1.0,-0.006405,0.199735,-0.24763,0.0,1233.0,1504.0,1500.0,1405.0
1453147265.495208,-16.7,-0.1,56.0,1249.0,1503.0,1500.0,1405.0,0.261359,-0.259125,0.663024,1.0,0.0,1.0,-0.013003,0.199387,-0.273649,0.0,1249.0,1503.0,1500.0,1405.0
1453147265.516887,-18.1,-0.1,56.0,1273.0,1501.0,1500.0,1405.0,0.257812,-0.254977,0.659783,1.0,0.0,1.0,-0.014776,0.198729,-0.29373,0.0,1273.0,1501.0,1500.0,1405.0
1453147265.541084,-19.0,0.0,56.0,1311.0,1500.0,1500.0,1405.0,0.254111,-0.251545,0.65675,1.0,0.0,1.0,-0.010213,0.199391,-0.321341,0.0,1273.0,1501.0,1500.0,1405.0
1453147265.557908,-19.7,0.0,56.0,1311.0,1500.0,1500.0,1405.0,0.25039,-0.249359,0.653646,1.0,0.0,1.0,-0.012064,0.19881,-0.330361,0.0,1311.0,1500.0,1500.0,1405.0
1453147265.581682,-20.2,0.0,56.0,1348.0,1500.0,1500.0,1405.0,0.24666,-0.248291,0.650698,1.0,0.0,1.0,-0.011556,0.198813,-0.348866,0.0,1348.0,1500.0,1500.0,1405.0
1453147265.602054,-20.4,0.0,56.0,1385.0,1500.0,1500.0,1405.0,0.242385,-0.248231,0.64809,1.0,0.0,1.0,-0.007948,0.19802,-0.349705,0.0,1385.0,1500.0,1500.0,1405.0
1453147265.622633,-20.3,0.0,56.0,1427.0,1500.0,1500.0,1405.0,0.238044,-0.249112,0.645463,1.0,0.0,1.0,-0.002169,0.200144,-0.349124,0.0,1385.0,1500.0,1500.0,1405.0
1453147265.642974,-19.9,0.0,56.0,1427.0,1500.0,1500.0,1405.0,0.233456,-0.25119,0.643043,1.0,0.0,1.0,-0.009184,0.198292,-0.348194,0.0,1427.0,1500.0,1500.0,1405.0
1453147265.659884,-19.9,0.0,56.0,1462.0,1500.0,1500.0,1405.0,0.229138,-0.254313,0.641158,1.0,0.0,1.0,-0.009111,0.197962,-0.341255,0.0,1462.0,1500.0,1500.0,1405.0
1453147265.684584,-18.2,0.0,56.0,1492.0,1500.0,1500.0,1405.0,0.224499,-0.258357,0.638863,1.0,0.0,1.0,-0.009376,0.200547,-0.31842,0.0,1492.0,1500.0,1500.0,1405.0
1453147265.704782,-17.1,0.0,56.0,1500.0,1500.0,1500.0,1405.0,0.219475,-0.263573,0.636977,1.0,0.0,1.0,-0.005189,0.20142,-0.301117,0.0,1492.0,1500.0,1500.0,1405.0
1453147265.72519,-15.9,0.0,56.0,1500.0,1500.0,1500.0,1405.0,0.214516,-0.269798,0.635228,1.0,0.0,1.0,-0.014345,0.200872,-0.280176,0.0,1500.0,1500.0,1500.0,1405.0
1453147265.745684,-14.4,0.1,56.0,1518.0,1500.0,1500.0,1409.0,0.206938,-0.28102,0.631957,1.0,0.0,1.0,-0.012799,0.202419,-0.260995,0.0,1518.0,1500.0,1500.0,1409.0
1453147265.766811,-13.0,0.1,56.0,1530.0,1500.0,1500.0,1409.0,0.201857,-0.289774,0.630045,1.0,0.0,1.0,-0.014961,0.199989,-0.245955,0.0,1530.0,1500.0,1500.0,1409.0
1453147265.791179,-11.9,0.1,56.0,1538.0,1500.0,1500.0,1409.0,0.196541,-0.299243,0.628043,1.0,0.0,1.0,-0.020038,0.201959,-0.21029,0.0,1538.0,1500.0,1500.0,1409.0
1453147265.808304,-10.5,0.2,56.0,1538.0,1500.0,1500.0,1409.0,0.19073,-0.309585,0.626109,1.0,0.0,1.0,-0.019654,0.200096,-0.202641,0.0,1538.0,1500.0,1500.0,1409.0
1453147265.825175,-9.3,0.2,56.0,1549.0,1500.0,1500.0,1409.0,0.185274,-0.320558,0.624037,1.0,0.0,1.0,-0.020313,0.199549,-0.181385,0.0,1549.0,1500.0,1500.0,1409.0
1453147265.845146,-8.3,0.2,56.0,1561.0,1500.0,1500.0,1409.0,0.179321,-0.332442,0.621805,1.0,0.0,1.0,-0.027518,0.20235,-0.164245,0.0,1561.0,1500.0,1500.0,1409.0
1453147265.872713,-7.3,0.2,56.0,1573.0,1505.0,1500.0,1405.0,0.176539,-0.338666,0.620805,1.0,0.0,1.0,-0.025842,0.204722,-0.139022,0.0,1561.0,1500.0,1500.0,1409.0
1453147265.8927,-6.3,0.1,56.0,1594.0,1512.0,1500.0,1405.0,0.167595,-0.35811,0.61751,1.0,0.0,1.0,-0.019588,0.206309,-0.123077,0.0,1573.0,1505.0,1500.0,1405.0
1453147265.909728,-5.2,0.0,56.0,1594.0,1512.0,1500.0,1409.0,0.161331,-0.371672,0.615649,1.0,0.0,1.0,-0.01576,0.20646,-0.115678,0.0,1594.0,1512.0,1500.0,1409.0
1453147265.926364,-4.4,0.0,56.0,1613.0,1517.0,1500.0,1409.0,0.155265,-0.385567,0.613632,1.0,0.0,1.0,-0.023391,0.20501,-0.103395,0.0,1613.0,1517.0,1500.0,1409.0
1453147265.95049,-3.6,0.1,56.0,1639.0,1524.0,1500.0,1409.0,0.14925,-0.399754,0.611647,1.0,0.0,1.0,-0.03208,0.20629,-0.080592,0.0,1639.0,1524.0,1500.0,1409.0
1453147265.973599,-2.7,0.3,56.0,1663.0,1529.0,1500.0,1409.0,0.143061,-0.414294,0.609937,1.0,0.0,1.0,-0.031626,0.205892,-0.062874,0.0,1639.0,1524.0,1500.0,1409.0
1453147265.993338,-2.7,0.3,56.0,1684.0,1533.0,1500.0,1409.0,0.137004,-0.428788,0.608254,1.0,0.0,1.0,-0.039755,0.206425,-0.048921,0.0,1663.0,1529.0,1500.0,1409.0
1453147266.013943,-0.7,0.4,56.0,1684.0,1533.0,1500.0,1409.0,0.130878,-0.443287,0.606982,1.0,0.0,1.0,-0.036918,0.20923,-0.029678,0.0,1684.0,1533.0,1500.0,1409.0
1453147266.034209,0.4,0.4,56.0,1710.0,1542.0,1500.0,1409.0,0.124098,-0.457524,0.605261,1.0,0.0,1.0,-0.028024,0.209405,-0.01107,0.0,1710.0,1542.0,1500.0,1409.0
1453147266.054095,1.6,0.5,56.0,1729.0,1546.0,1500.0,1409.0,0.117718,-0.471841,0.604177,1.0,0.0,1.0,-0.034927,0.210459,0.012823,0.0,1729.0,1546.0,1500.0,1409.0
1453147266.074725,2.8,0.6,56.0,1744.0,1551.0,1500.0,1409.0,0.111625,-0.486032,0.603165,1.0,0.0,1.0,-0.043375,0.212031,0.031842,0.0,1729.0,1546.0,1500.0,1409.0
1453147266.094953,2.8,0.6,56.0,1744.0,1551.0,1500.0,1409.0,0.102764,-0.506857,0.601907,1.0,0.0,1.0,-0.051412,0.212113,0.053074,0.0,1744.0,1551.0,1500.0,1409.0
1453147266.115453,5.5,1.0,56.0,1757.0,1556.0,1500.0,1409.0,0.096985,-0.519964,0.601255,1.0,0.0,1.0,-0.064133,0.21469,0.076801,0.0,1757.0,1556.0,1500.0,1409.0
1453147266.134575,7.2,1.3,56.0,1762.0,1559.0,1500.0,1409.0,0.090953,-0.532262,0.60063,1.0,0.0,1.0,-0.065739,0.215715,0.10699,0.0,1762.0,1559.0,1500.0,1409.0
1453147266.154521,8.9,1.6,56.0,1761.0,1559.0,1500.0,1413.0,0.088112,-0.538179,0.60043,1.0,0.0,1.0,-0.076744,0.217526,0.13549,0.0,1762.0,1559.0,1500.0,1413.0
1453147266.174738,8.9,1.6,56.0,1761.0,1559.0,1500.0,1413.0,0.082624,-0.549502,0.600173,1.0,0.0,1.0,-0.082929,0.221184,0.166604,0.0,1761.0,1559.0,1500.0,1413.0
1453147266.196773,8.9,1.6,56.0,1756.0,1564.0,1500.0,1409.0,0.073981,-0.565056,0.599613,1.0,0.0,1.0,-0.084741,0.222123,0.197755,0.0,1756.0,1564.0,1500.0,1409.0
1453147266.216082,13.5,2.1,56.0,1747.0,1567.0,1500.0,1409.0,0.068684,-0.574466,0.599059,1.0,0.0,1.0,-0.088835,0.22187,0.224488,0.0,1747.0,1567.0,1500.0,1409.0
1453147266.241647,14.9,2.2,56.0,1730.0,1566.0,1500.0,1413.0,0.063605,-0.583173,0.598466,1.0,0.0,1.0,-0.098903,0.229245,0.26106,0.0,1730.0,1566.0,1500.0,1413.0
1453147266.261648,16.0,2.4,56.0,1703.0,1568.0,1500.0,1409.0,0.058386,-0.590882,0.598173,1.0,0.0,1.0,-0.10209,0.226985,0.281509,0.0,1730.0,1566.0,1500.0,1413.0
1453147266.281821,16.9,2.6,56.0,1673.0,1568.0,1500.0,1409.0,0.05347,-0.597896,0.597087,1.0,0.0,1.0,-0.111513,0.231011,0.297096,0.0,1703.0,1568.0,1500.0,1409.0
1453147266.301962,17.6,2.8,56.0,1673.0,1568.0,1500.0,1409.0,0.049,-0.60367,0.59643,1.0,0.0,1.0,-0.111085,0.231139,0.313169,0.0,1673.0,1568.0,1500.0,1409.0
1453147266.324106,17.9,3.0,56.0,1643.0,1569.0,1500.0,1409.0,0.044782,-0.60856,0.595084,1.0,0.0,1.0,-0.122012,0.237363,0.320312,0.0,1643.0,1569.0,1500.0,1409.0
1453147266.343991,17.9,3.0,56.0,1612.0,1575.0,1500.0,1409.0,0.038658,-0.613936,0.593231,1.0,0.0,1.0,-0.123755,0.237215,0.324534,0.0,1612.0,1575.0,1500.0,1409.0
1453147266.365915,18.1,3.3,56.0,1589.0,1580.0,1500.0,1409.0,0.034681,-0.616443,0.591832,1.0,0.0,1.0,-0.126185,0.238721,0.329007,0.0,1589.0,1580.0,1500.0,1409.0
1453147266.391461,17.5,3.3,56.0,1564.0,1584.0,1500.0,1409.0,0.031398,-0.617862,0.590514,1.0,0.0,1.0,-0.126449,0.235887,0.311741,0.0,1589.0,1580.0,1500.0,1409.0
1453147266.411683,16.7,3.3,56.0,1564.0,1584.0,1500.0,1409.0,0.027944,-0.618483,0.588659,1.0,0.0,1.0,-0.130398,0.239448,0.303894,0.0,1564.0,1584.0,1500.0,1409.0
1453147266.431792,15.6,3.5,56.0,1536.0,1591.0,1500.0,1409.0,0.025076,-0.618135,0.58694,1.0,0.0,1.0,-0.130779,0.237172,0.282719,0.0,1536.0,1591.0,1500.0,1409.0
1453147266.452286,14.6,3.7,56.0,1512.0,1594.0,1500.0,1409.0,0.022702,-0.616928,0.584736,1.0,0.0,1.0,-0.130885,0.237811,0.265198,0.0,1512.0,1594.0,1500.0,1409.0
